event_index,block_num,extrinsic_hash,extrinsic_idx,section,metion,Associated_address
9622910-2,9622910,0x769f903c56843108eb3f14cf9400d5c11a929052f6467e353590ae38ab79db30,2,council,Voted,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
9622793-2,9622793,0xa2d39f31fc6d6732bfb00f9f6b2182d6f433e76167d78b359bfff4969f16b3f2,2,council,Voted,J9nD3s7zssCX7bion1xctAF6xcVexcpy2uwy4jTm9JL8yuK
9622793-3,9622793,0x62e9cf6e23afb134a8da938ad460078cbe42f18bceeeed8a86f2c673b22e7187,3,council,Voted,Hjuii5eGVttxjAqQrPLVN3atxBDXPc4hNpXF6cPhbwzvtis
9622785-3,9622785,0x80adb9a0c5947e901be0f8436825e7157331fe2b233bdb114800a9dbb45c7bee,3,council,Voted,DbF59HrqrrPh9L2Fi4EBd7gn4xFUSXmrE6zyMzf3pETXLvg
9622775-5,9622775,0x7c39bacd67d23aaebd3759124580ae4c89f723da02f7f715e094d05ca06b00ad,5,council,Voted,GoJ89MXptpNt1dH4NaZ73YtzknhrYeZcBJ33mifX5BMqoFz
9622745-3,9622745,0xf1cad07d8d50037e28a50008d5c0955aa1bb89b5af57f87991f102edff90b0b8,3,council,Voted,JCBwjZRKnYK562SKDDgSUnkSdCyZGEE8nfPNm26TbWRyeCB
9622706-5,9622706,0x349cd2c6623925910ddd81d0af0c64ca9df9298df8f7b358c61bfb79d90ae2f8,5,council,Voted,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
9622703-5,9622703,0xaab2075bdfe98ad3567992db39e8eedf39fde41984386590b836423eb603d5fe,5,council,Proposed,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
9621947-4,9621947,0x2b8fae004290bbce9d6f6d21504a304b2efc5c78218eac7921ac16045a541f33,4,council,Closed,Dp2J1GeFstcK4bJ2QZyV6PdFvMZsyM4NYDdnuKWn4uwnVfs
9621947-4,9621947,0x2b8fae004290bbce9d6f6d21504a304b2efc5c78218eac7921ac16045a541f33,4,council,Disapproved,Dp2J1GeFstcK4bJ2QZyV6PdFvMZsyM4NYDdnuKWn4uwnVfs
9621945-4,9621945,0x660997561e4be5bda0416e068fa508a8e118fcdc00d7f7951e5b89f4768699c9,4,council,Voted,Dp2J1GeFstcK4bJ2QZyV6PdFvMZsyM4NYDdnuKWn4uwnVfs
9621891-4,9621891,0x06ce154ee11e92c960d20b20347b3150c382ccb33a5f4f3a1cbf1925807cca6f,4,council,Voted,JCBwjZRKnYK562SKDDgSUnkSdCyZGEE8nfPNm26TbWRyeCB
9621716-2,9621716,0x831fef6639c90adedf41e8ec1bddb90ae12a1db54e673de5cb6a2e4238db5f5a,2,council,Voted,DwuvsJZiijfLtGQ33GUa18d1GgGxo21GJpXrpwzxznyHpy8
9621710-4,9621710,0x9b304ea5c55ca461a1d10862f1ec92898106987999dd8faa5687491f7b6dca48,4,council,Voted,GoJ89MXptpNt1dH4NaZ73YtzknhrYeZcBJ33mifX5BMqoFz
9621604-2,9621604,0xf1222a916c37c73187af619823f51fc99a472944969edd924c8acb6bb018019f,2,council,Voted,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
9621600-2,9621600,0xee7d42f700692f954d26daae23fa787b737e9bc0d44dbc3bde155af9f23aeb8c,2,council,Voted,DbF59HrqrrPh9L2Fi4EBd7gn4xFUSXmrE6zyMzf3pETXLvg
9621598-2,9621598,0xc385d8ec5820a3daf3fb63d61b6ab165c6fe95fa3f2f6bf7ddd05d8578033e61,2,council,Voted,Hh6rSbzWy7Qni97XMnN7p42Hf4G2UpZohiEwsJKoYTr8BmL
9621583-4,9621583,0xc556c78e178db01a366a1ec338987667c59cd3a611c69c2d7d5c45595d741a28,4,council,Voted,J9nD3s7zssCX7bion1xctAF6xcVexcpy2uwy4jTm9JL8yuK
9621551-3,9621551,0xef4cdb1bbf375dc8be76365ff5b434dd319aba17f3a1775fd11b587a06ae3080,3,council,Voted,Hjuii5eGVttxjAqQrPLVN3atxBDXPc4hNpXF6cPhbwzvtis
9621529-7,9621529,0x0d18fd6d00ddc09da79dc99ab0dbdf45ec2731082a0e28d2e0b85138971d89f0,7,council,Voted,Hjuii5eGVttxjAqQrPLVN3atxBDXPc4hNpXF6cPhbwzvtis
9621528-4,9621528,0x29452a50e5d27f883e2f95eb34c71788c5d6bd4a6e50f7b7fe1f54eb39d24fcc,4,council,Voted,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
9621428-4,9621428,0x842bfe67a8b05e52b6983ed91280d35da02ba4fd19250ab559223eb94b964963,4,council,Voted,GPA7hzVXcZ22vhHYNu2c74e7KMhR5dJzk9uLfdVsdBrKK3x
9621424-3,9621424,0xfc7399fbf1300681b0318a424be2c3ae8978bf16a56dae2409e0f94e7d1158ab,3,council,Voted,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
9621408-3,9621408,0xa8d67ee7d5d0c846c859241951f409264de5e5a71a19de58f952250539d52225,3,council,Voted,JCBwjZRKnYK562SKDDgSUnkSdCyZGEE8nfPNm26TbWRyeCB
9621392-5,9621392,0xdf32b35cf6fb78b2921cb4cc635f7a9aa8aa58e2e07d9401b35473f03ef5eed0,5,council,Voted,DbF59HrqrrPh9L2Fi4EBd7gn4xFUSXmrE6zyMzf3pETXLvg
9621351-4,9621351,0x7ca2b226c713bf45311bccc800b43ced44708253ad0cbfa9e00444accf2d410c,4,council,Voted,DaCSCEQBRmMaBLRQQ5y7swdtfRzjcsewVgCCmngeigwLiax
9621358-2,9621358,0x98c6bea11698de8dbaf068e9a9b734ac77e7ec4d49d341211ca2a4b85b0f3e1f,2,council,Voted,J9nD3s7zssCX7bion1xctAF6xcVexcpy2uwy4jTm9JL8yuK
9621281-3,9621281,0xa9db3ba41274711fe1c6103f45397723d258d89f180ac77743e7c43a60448900,3,council,Voted,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
9621278-5,9621278,0x9b2c660f66d1bb2d10dbcf9a45279d3eee9f4a0817a2b776cd54a739597167e9,5,council,Proposed,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
9557549-2,9557549,0x9215dc0afd2918d732096aff725d5bf6a5ae4f5738d43cd11b9d9c92b7ea72e2,2,council,Closed,Dp2J1GeFstcK4bJ2QZyV6PdFvMZsyM4NYDdnuKWn4uwnVfs
9557549-2,9557549,0x9215dc0afd2918d732096aff725d5bf6a5ae4f5738d43cd11b9d9c92b7ea72e2,2,council,Approved,Dp2J1GeFstcK4bJ2QZyV6PdFvMZsyM4NYDdnuKWn4uwnVfs
9557546-2,9557546,0xdb07af9c7edcf9b094891f894d8ad57dbf151474f7423bd925fbd9e0b52f9332,2,council,Voted,Dp2J1GeFstcK4bJ2QZyV6PdFvMZsyM4NYDdnuKWn4uwnVfs
9557549-2,9557549,0x9215dc0afd2918d732096aff725d5bf6a5ae4f5738d43cd11b9d9c92b7ea72e2,2,council,Executed,Dp2J1GeFstcK4bJ2QZyV6PdFvMZsyM4NYDdnuKWn4uwnVfs
9556724-2,9556724,0x31a5c40ecddaab48fdee754dc6b5803d2992e9fc44f9a94344c39aa52ee301d0,2,council,Voted,DbF59HrqrrPh9L2Fi4EBd7gn4xFUSXmrE6zyMzf3pETXLvg
9556420-6,9556420,0xfc8ff47de9908d0e3b8e4862638f2e172977ec98f1237fc17169cce1de170582,6,council,Voted,Fa3N98oETbFcjTX3pCVdJ7gFCs5NgxDYPVw1gJiexLnF6rM
9556352-2,9556352,0x6d54b11efe902533ad9efd592a2113463c947d44741feb8c9045b32b8d90d094,2,council,Voted,Hjuii5eGVttxjAqQrPLVN3atxBDXPc4hNpXF6cPhbwzvtis
9556076-2,9556076,0xf8d55af001e24b154af8e604b825d52aa4cf2cebcb46c83a88346e893024e02b,2,council,Voted,CpjsLDC1JFyrhm3ftC9Gs4QoyrkHKhZKtK7YqGTRFtTafgp
9555978-3,9555978,0x5fcaf0afc5a753e4e9bb493441be483935cebf9a25a32f067d059cf9a14e9223,3,council,Voted,Hh6rSbzWy7Qni97XMnN7p42Hf4G2UpZohiEwsJKoYTr8BmL
9555660-2,9555660,0x1de035fab6c8a2c7fa0607625ed663cb66b0f1d6edd3fb2fbac5e3979279c6d9,2,council,Voted,GNdebyJH2tfL5SWB7Tf3ncGUKVqnMf9JQJ5bwrL4dK22XuE
9555316-5,9555316,0xcc10e3b892ddd95f81a392f683398309cb02eb07fd50e34a29df947a8c1d419b,5,council,Voted,DwuvsJZiijfLtGQ33GUa18d1GgGxo21GJpXrpwzxznyHpy8
9555261-2,9555261,0xbb579aefe00d9679ee70caccfe1f686cb71ddcfccecff88b7226dd3b82eaf072,2,council,Voted,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
9554950-2,9554950,0xd5be221267ff9e65c0ecf38d42e4288dafe6fad627e097e622f2002c32b2bd9a,2,council,Voted,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
9554947-2,9554947,0xce9797d946df063a027c074056a6dc30dcac190d65319bbb63ff33937992a004,2,council,Proposed,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
9507703-2,9507703,0x98d73e3fe65e1e982342de7abc74099218962885c9619eb7bd57212ad1404919,2,council,Closed,DMF8a34emwapz9mV5P5PTDcghh1ZR3miH9ad9mHzfAUMSXU
9507703-2,9507703,0x98d73e3fe65e1e982342de7abc74099218962885c9619eb7bd57212ad1404919,2,council,Approved,DMF8a34emwapz9mV5P5PTDcghh1ZR3miH9ad9mHzfAUMSXU
9507703-2,9507703,0x98d73e3fe65e1e982342de7abc74099218962885c9619eb7bd57212ad1404919,2,council,Executed,DMF8a34emwapz9mV5P5PTDcghh1ZR3miH9ad9mHzfAUMSXU
9507649-2,9507649,0x59711a4bfe595124676db28b739ac3acdd4f45f2e6f02b6cb70838f31a20a237,2,council,Voted,JCBwjZRKnYK562SKDDgSUnkSdCyZGEE8nfPNm26TbWRyeCB
9507535-12,9507535,0xfee96863901d1fbcb48cc90b15b55c6e34d6afa05668cc584248154a9a091bba,12,council,Voted,J9nD3s7zssCX7bion1xctAF6xcVexcpy2uwy4jTm9JL8yuK
9507470-8,9507470,0x07cc1f96dd46da063916513003ed0e1824395f4ca7a21d14b6161d27dda9cb90,8,council,Voted,GoJ89MXptpNt1dH4NaZ73YtzknhrYeZcBJ33mifX5BMqoFz
9507437-6,9507437,0x6b4058cc64f0352c52afd3dc56a7ef3a8da0d54d647e24c8437fb0a837a00c21,6,council,Voted,Hh6rSbzWy7Qni97XMnN7p42Hf4G2UpZohiEwsJKoYTr8BmL
9507183-2,9507183,0x8d34a54ad9e86b95a23e845872c3e521831711535c9365856e1d89adf2bda738,2,council,Voted,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
9507068-3,9507068,0x41bfc69f3d9dfad7cde85271bb405ffe8fbdc9172d2ac748d42e11f4669f801d,3,council,Voted,DwuvsJZiijfLtGQ33GUa18d1GgGxo21GJpXrpwzxznyHpy8
9506801-3,9506801,0x29aaf7f44dfdb8574c356afa5de73b12fcc3318f03f9a42fe4aec85c1cb82fee,3,council,Voted,Hjuii5eGVttxjAqQrPLVN3atxBDXPc4hNpXF6cPhbwzvtis
9506726-2,9506726,0xb1fbf4f1e63afd18305f46a916f227238c50c0ab121c2208c3c796bd4f1f6b10,2,council,Voted,CpjsLDC1JFyrhm3ftC9Gs4QoyrkHKhZKtK7YqGTRFtTafgp
9506610-2,9506610,0x679305237994f63856b9eb21b35d84959d64e7ab8244a329b3bd6c825a04cf9d,2,council,Voted,DaCSCEQBRmMaBLRQQ5y7swdtfRzjcsewVgCCmngeigwLiax
9505735-2,9505735,0x60b7c75b6cc816cb84538c426f7c3cb32b6d88f2ee3b8c314b6370f7d61d04b2,2,council,Voted,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
9505731-5,9505731,0x1c09d1af0ed32409954cfb4db25c8abb82f53565c9b5c784b33eae0c5b34f0ec,5,council,Proposed,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
9462424-3,9462424,0x4a7078989474345fb53e0807510486694bbe7570fa8dcb68baee38208bcf4309,3,council,Closed,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
9462424-3,9462424,0x4a7078989474345fb53e0807510486694bbe7570fa8dcb68baee38208bcf4309,3,council,Approved,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
9462424-3,9462424,0x4a7078989474345fb53e0807510486694bbe7570fa8dcb68baee38208bcf4309,3,council,Executed,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
9462421-2,9462421,0xc704fb45e33b0c8e616a9e8f8f09d85be8844ceb031bb6d56b3f17d79b4b4cc1,2,council,Voted,Dp2J1GeFstcK4bJ2QZyV6PdFvMZsyM4NYDdnuKWn4uwnVfs
9462381-2,9462381,0x919bd7038790d6501b3f634c1477d1c5615b212e2046e888d1ea91dc04e88df5,2,council,Voted,J9nD3s7zssCX7bion1xctAF6xcVexcpy2uwy4jTm9JL8yuK
9462260-2,9462260,0x4867eea17d7da5fa0cd8890ff1da1f37df0bc14c671fde6aec3351cbff310ef8,2,council,Closed,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
9462260-2,9462260,0x4867eea17d7da5fa0cd8890ff1da1f37df0bc14c671fde6aec3351cbff310ef8,2,council,Disapproved,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
9462258-2,9462258,0x1970925fd7a9894cb58f93abaa39cc07ccbdf61098d0521eff3add8b0418d22a,2,council,Voted,Dp2J1GeFstcK4bJ2QZyV6PdFvMZsyM4NYDdnuKWn4uwnVfs
9459682-5,9459682,0x61d30299d6b78210f15300d2fe8f09cff0d4704c18c9b774b87070efabe576a7,5,council,Voted,DaCSCEQBRmMaBLRQQ5y7swdtfRzjcsewVgCCmngeigwLiax
9459677-7,9459677,0x5338d7b73f7db3ecef273a2678d28a075696544adaa5034163c4a191c83972c0,7,council,Voted,DaCSCEQBRmMaBLRQQ5y7swdtfRzjcsewVgCCmngeigwLiax
9454784-4,9454784,0x0b22dd18db65e81efe697e98287efac72aa063e928e36090c18de1abc04d1afd,4,council,Voted,CpjsLDC1JFyrhm3ftC9Gs4QoyrkHKhZKtK7YqGTRFtTafgp
9454450-2,9454450,0x479d002812199b91b1b64e8c553eb406a42e44facf8c4d2c7f70b7545accc081,2,council,Voted,Hh6rSbzWy7Qni97XMnN7p42Hf4G2UpZohiEwsJKoYTr8BmL
9454246-5,9454246,0xf9e3ae4469f2a8326f2c06dd5dcfb74f5d9fda9fd99e9fe8a609a3ac4528ce9c,5,council,Voted,Hh6rSbzWy7Qni97XMnN7p42Hf4G2UpZohiEwsJKoYTr8BmL
9454243-8,9454243,0x752f83bd649b480d965d3a70db587daf85639ee168ab95a75d6af0822b9386c2,8,council,Voted,Hh6rSbzWy7Qni97XMnN7p42Hf4G2UpZohiEwsJKoYTr8BmL
9453386-2,9453386,0x95b10e564f258e2927be015cdbde7088a7fc26e3df75c654de47ebe66962195d,2,council,Voted,JCBwjZRKnYK562SKDDgSUnkSdCyZGEE8nfPNm26TbWRyeCB
9453382-2,9453382,0xed194f7c1126130ac1379353dfe5de3edbee0fa935325e4485dc774f214577ba,2,council,Voted,JCBwjZRKnYK562SKDDgSUnkSdCyZGEE8nfPNm26TbWRyeCB
9453380-2,9453380,0x776368f55d74006ab3ea4976ee1576b071d126d56eb9eff44c6a91a6f80427d5,2,council,Voted,JCBwjZRKnYK562SKDDgSUnkSdCyZGEE8nfPNm26TbWRyeCB
9452581-4,9452581,0x311332b46a388981aa2c2288fbbad0d3c531d8d8d3ff6bb14e3fd95bf9ff3341,4,council,Voted,Hjuii5eGVttxjAqQrPLVN3atxBDXPc4hNpXF6cPhbwzvtis
9452814-2,9452814,0xeaa6b0b62e723609f431e08e6442e11aec45c99b4f447444c6b3c4a3645de937,2,council,Voted,GoJ89MXptpNt1dH4NaZ73YtzknhrYeZcBJ33mifX5BMqoFz
9452514-7,9452514,0x073d8cccb6471b4d0a88a084eac239e510c0c5638fcfa7b61b839ac50cc8f5b6,7,council,Voted,GNdebyJH2tfL5SWB7Tf3ncGUKVqnMf9JQJ5bwrL4dK22XuE
9452512-8,9452512,0x003466983d58536f276483a036929cbcf96bb2703ebdd1b05c8cdacc5c9b91a8,8,council,Voted,GNdebyJH2tfL5SWB7Tf3ncGUKVqnMf9JQJ5bwrL4dK22XuE
9451677-4,9451677,0xd9dd52e2515025df18344374f9b8dfbc85e60257dc47fa5daf878c1f4771bcfc,4,council,Voted,DMF8a34emwapz9mV5P5PTDcghh1ZR3miH9ad9mHzfAUMSXU
9451597-2,9451597,0x11b8d15b0be9802ad2847b28f85bc895a12be80a0fbca9ef0c1aadc56bbaee21,2,council,Voted,Hjuii5eGVttxjAqQrPLVN3atxBDXPc4hNpXF6cPhbwzvtis
9451540-2,9451540,0x487853f665390f3a916bbbd969a3bc1dc803244c108b3588b570a7dca0314f8f,2,council,Voted,DwuvsJZiijfLtGQ33GUa18d1GgGxo21GJpXrpwzxznyHpy8
9451538-2,9451538,0xaf3f6abc9f9e15e8da3b5c5f69ae2fd892e6a234a9d6c52d006349d93960c382,2,council,Voted,DwuvsJZiijfLtGQ33GUa18d1GgGxo21GJpXrpwzxznyHpy8
9451288-4,9451288,0x345c6eb6dc4082de158dd2afc434d671db443a425c1949adc7a66cc5b2793810,4,council,Voted,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
9451278-13,9451278,0x3934b46a33ce734ba8b0f4fc79df5a9a9b5a4e43b8e9df8248a27f66d480e566,13,council,Voted,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
9451272-4,9451272,0x9fe733d9444b5226bbcff75f3bb3c8f096d32bfd359ad9dc7b868e2e6599a451,4,council,Proposed,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
9448982-2,9448982,0x0be08233e1aa761b18b30220d5e481af40a3ff45613ee3401c2307526b04fed9,2,council,Voted,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
9448954-4,9448954,0xc510e01d7dbf7c5a83b3b891d06ea087b880d024036d88b6fde565ee1756fe43,4,council,Voted,DbF59HrqrrPh9L2Fi4EBd7gn4xFUSXmrE6zyMzf3pETXLvg
9448803-6,9448803,0x02f1b4459b9b93cbab8ab168349aecc1688262b5d0687a8f7f0f6f3e99a8c152,6,council,Voted,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
9444197-3,9444197,0x631a9c05d433f7308259a252d109c044c9f708878c1632da5c74d5994bb9572d,3,council,Voted,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
9444055-2,9444055,0x980cc1213d1321cf5188f4b18c9401f816894a7a65b379b79713eab5263a9b3f,2,council,Proposed,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
9435968-2,9435968,0xf0a372b3f2b76aad923c32533d4e54eddc9725ea4c2fa6834b37f5eb290fb2cb,2,council,Closed,J9nD3s7zssCX7bion1xctAF6xcVexcpy2uwy4jTm9JL8yuK
9435968-2,9435968,0xf0a372b3f2b76aad923c32533d4e54eddc9725ea4c2fa6834b37f5eb290fb2cb,2,council,Approved,J9nD3s7zssCX7bion1xctAF6xcVexcpy2uwy4jTm9JL8yuK
9435968-2,9435968,0xf0a372b3f2b76aad923c32533d4e54eddc9725ea4c2fa6834b37f5eb290fb2cb,2,council,Executed,J9nD3s7zssCX7bion1xctAF6xcVexcpy2uwy4jTm9JL8yuK
9435964-2,9435964,0x598563567fa1e036bf40a3849ed96edaa7b22ccf27de5e9b333f15d395e82384,2,council,Voted,J9nD3s7zssCX7bion1xctAF6xcVexcpy2uwy4jTm9JL8yuK
9435948-2,9435948,0x74fcb6f500617403054331eaf9ee3021dec7c13d49cfe0243d7961eb790941ed,2,council,Voted,Dp2J1GeFstcK4bJ2QZyV6PdFvMZsyM4NYDdnuKWn4uwnVfs
9435431-2,9435431,0x32c2d5934607eb4593538efc87188c2aa166423198537b2cfbaf68055b6998cc,2,council,Voted,CpjsLDC1JFyrhm3ftC9Gs4QoyrkHKhZKtK7YqGTRFtTafgp
9435428-2,9435428,0xbf96f0d67d91bd46905b589672d1d476aacf8e3ffdfc9e16711bf15835a8648a,2,council,Voted,HyBryanRsB1GGKa9ZfqvRc3XpTDipYyRvxNNyZYfWFcenhd
9435274-4,9435274,0x8d3aaa65da4c950efde2c0f38dea98dd7303a0fbca02991e546355dee1931f9c,4,council,Voted,Hh6rSbzWy7Qni97XMnN7p42Hf4G2UpZohiEwsJKoYTr8BmL
9434912-2,9434912,0x2c73d867c46eb5a31281c6c4231cff2abdad1d05db8dcaffeb7c3910878758e1,2,council,Voted,JCBwjZRKnYK562SKDDgSUnkSdCyZGEE8nfPNm26TbWRyeCB
9434905-2,9434905,0x0c33e2280314400388761300c909f6bcecaf98abc28a538100596d8e7b32dab3,2,council,Voted,DbF59HrqrrPh9L2Fi4EBd7gn4xFUSXmrE6zyMzf3pETXLvg
9434902-2,9434902,0x35fd96646252a8b5f90bb8f60d09325a0a0935a7fca98cdee095bb50219d866a,2,council,Voted,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
9435074-3,9435074,0xaef6cbf8b29ff09a8a3e4f941cf65b53f4c24c00b1f0193432edef0472ad8e96,3,council,Voted,DwuvsJZiijfLtGQ33GUa18d1GgGxo21GJpXrpwzxznyHpy8
9434833-2,9434833,0x284a0d4d23e8e2dcdc467e142956107c448ed803f8d33d806422da65a428a93f,2,council,Voted,DaCSCEQBRmMaBLRQQ5y7swdtfRzjcsewVgCCmngeigwLiax
9434863-2,9434863,0xa03574083e547d643af8a80b2a1576e926cc93dab2cddbc5e69bbc9168ef6170,2,council,Voted,GoJ89MXptpNt1dH4NaZ73YtzknhrYeZcBJ33mifX5BMqoFz
9434825-2,9434825,0xd4a1e8cf0e21e840953ba750cb3c46bb0a5d7d531be1a4b9239df00ac68ef2b4,2,council,Voted,Hjuii5eGVttxjAqQrPLVN3atxBDXPc4hNpXF6cPhbwzvtis
9434813-2,9434813,0x615b4578ba95328641547f332dd11185ecd125f0a22533a445dc8335ee74acf3,2,council,Voted,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
9434805-3,9434805,0x1c76a108d83e0d975882e2cb32e916eeaf125691df4cc556b15bef153b6a8b17,3,council,Proposed,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
9402876-3,9402876,0xb6a1a9f9bd2de94accc8366bc65bdc238b4eab334d5f541ac51977849c15b8b4,3,council,Closed,Fi8s4pW6CwJnkLsRFhqTbg2t29ApEnMUMejUvZr1StF1UkV
9402876-3,9402876,0xb6a1a9f9bd2de94accc8366bc65bdc238b4eab334d5f541ac51977849c15b8b4,3,council,Disapproved,Fi8s4pW6CwJnkLsRFhqTbg2t29ApEnMUMejUvZr1StF1UkV
9363979-2,9363979,0x8abb5ddabba9c37faa453df76cd704d8eabe4c2e0768072926fc8d907ee83de2,2,council,Approved,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
9363979-2,9363979,0x8abb5ddabba9c37faa453df76cd704d8eabe4c2e0768072926fc8d907ee83de2,2,council,Closed,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
9363923-2,9363923,0xb49a072b25477b8735151018cf2f7bf4634ef0b7f987c986e4a17489fc4decef,2,council,Voted,Dp2J1GeFstcK4bJ2QZyV6PdFvMZsyM4NYDdnuKWn4uwnVfs
9363609-2,9363609,0x267eb5e75bc843a778b954e0ab4f19348e8668d0a22b19d9e0ae7fabb41fa746,2,council,Voted,GoJ89MXptpNt1dH4NaZ73YtzknhrYeZcBJ33mifX5BMqoFz
9363979-2,9363979,0x8abb5ddabba9c37faa453df76cd704d8eabe4c2e0768072926fc8d907ee83de2,2,council,Executed,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
9359199-2,9359199,0x94dd1e2983f4b5535826de3a3cb1c85db83df6a167ccd1d114e87b84c825ad77,2,council,Voted,Etj64GQ5Mzm98HijdnvqjxMyK8xemPtLTpWdnwEiEvFygJa
9351521-5,9351521,0xf77805b9800177ee645fbbf580a0a8dd13641cbddb9d2f860d1ee55ca45566cf,5,council,Voted,DMF8a34emwapz9mV5P5PTDcghh1ZR3miH9ad9mHzfAUMSXU
9350459-7,9350459,0xa7b5a21be351171453dde2a32c54c92effc1842cc57d066406745c629a40dc24,7,council,Voted,JCBwjZRKnYK562SKDDgSUnkSdCyZGEE8nfPNm26TbWRyeCB
9350375-4,9350375,0x734dc4ee3465dc8d58658ed788ff1183771d95b1b85e393c5809cae88fd64308,4,council,Voted,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
9350371-2,9350371,0xfe35160179bf262be189b03943571789cb54b9d2d97c268aa7c46a3e935e08c6,2,council,Proposed,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
9336741-3,9336741,0x00b5d876b0f0ebcb20cf25faf3ddd5096bc6a8de9d41e72857c12dd0bf0e2e12,3,council,Voted,DwuvsJZiijfLtGQ33GUa18d1GgGxo21GJpXrpwzxznyHpy8
9348779-7,9348779,0x8db89808f558d0c8128d566916718426a5604635af54087f2793a6390fee981c,7,council,Voted,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
9335085-5,9335085,0xae041750c1e9b3ec94058b6895468ed14735558ebba22e6cc54252b5633efcb8,5,council,Voted,Hjuii5eGVttxjAqQrPLVN3atxBDXPc4hNpXF6cPhbwzvtis
9335055-4,9335055,0x4fbac3202414706c05bafe2c936dc5a02792b7b57649dbdb931b99fa74a8c908,4,council,Voted,J9nD3s7zssCX7bion1xctAF6xcVexcpy2uwy4jTm9JL8yuK
9335014-9,9335014,0x7b67d653c9522b623a97e20a967b83a8517fe3821370475ddb6611cd37c29a03,9,council,Closed,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
9335014-9,9335014,0x7b67d653c9522b623a97e20a967b83a8517fe3821370475ddb6611cd37c29a03,9,council,Approved,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
9335014-9,9335014,0x7b67d653c9522b623a97e20a967b83a8517fe3821370475ddb6611cd37c29a03,9,council,Executed,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
9334961-4,9334961,0x45f23f337eb8e4199154f15feb03f7d34355a75de93d9b1ac1b6a7ef1b484eda,4,council,Voted,GPA7hzVXcZ22vhHYNu2c74e7KMhR5dJzk9uLfdVsdBrKK3x
9334871-3,9334871,0x871a028ffcf5bca6897c64e180a22000ddad627047842b75a8c549c0bca93c7b,3,council,Voted,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
