event_index,block_num,extrinsic_hash,extrinsic_idx,section,metion,Associated_address
3757375-3,3757375,0x145b0d18616e0d87d43eda0d38a9fdd625301485002887cb125b34a8856c928f,3,democracy,Proposed,EPQwunXqZVuHkj5KAujWMZFf6WtbZwiodZy8Dha2EaWLy85
3732854-5,3732854,0x263e0b92b1e78694a67ee59d36d6ffcb609dab70f662a34cfa77b2e9b3b8b02e,5,democracy,Undelegated,FkSf5DTxBorYfj2PkKo1FaWEDRMX2srpE9DhwQMCn2MJmp8
3757323-3,3757323,0x5363e7f6167a00044f781fc2e56840cf1ecc812cc7d9b65d0d6899aebc98225d,3,democracy,PreimageNoted,EPQwunXqZVuHkj5KAujWMZFf6WtbZwiodZy8Dha2EaWLy85
3846692-5,3846692,0x7df06fbfcadb895eab9b7540decefc102aa570598aacf50ab4466dfab0810450,5,democracy,PreimageNoted,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
3687033-0,3687033,,0,democracy,PreimageUsed,
3732828-3,3732828,0x5dba9e637134071ed3ba26ec40b9dafa8bab541863b82fb1b8b870c7e6f32b3c,3,democracy,Delegated,FkSf5DTxBorYfj2PkKo1FaWEDRMX2srpE9DhwQMCn2MJmp8
3687033-0,3687033,,0,democracy,Executed,
3687023-0,3687023,,0,democracy,Passed,
3685223-2,3685223,0xe75ea52de34a5d65b245907bd67cabf6bc65fe34c416abc0eb23ce005d8f579b,2,democracy,Started,Fa1me4dit46AFSjinM89EsfiF7T91seEPU4wY9JNJQ752Sg
3674365-3,3674365,0xb9488473165c9a479f7f64e192eef6696c443b18e0a52c332fc9afe61724165a,3,democracy,PreimageNoted,J9nD3s7zssCX7bion1xctAF6xcVexcpy2uwy4jTm9JL8yuK
3649067-4,3649067,0xe41d950e5afa4961e1db75021f3c032724edfbf4a0af067139d9a907e38e368f,4,democracy,Delegated,DmAEBK4iCZH4eXiPxDHQTwJcaVoQHBBxERBqwtyPPwnrFAu
3649067-3,3649067,0xd70ccc810a0b7e49eb2136c10941d6cbdee791567539619e68d1b596cfdbc37e,3,democracy,Delegated,DSNBPrfLNw3o6sBJb78e7Qr8tUtiyTt1eUHaMiHBL2Ef6x3
3628800-0,3628800,,0,democracy,NotPassed,
3649066-3,3649066,0xf2287e55f606660fe5b481610e117ddf29bda779caafb62955fcf49f93d7078a,3,democracy,Delegated,DotZjX3yrnoxnt7f9oqpz4Qz2Ww34qracFND3s8eB5o4PsT
3649066-4,3649066,0x46a154451030dde12eff6960aac301be46742bb64479febc6225aae124f9bb25,4,democracy,Delegated,Fu2yt5ycYPQ244xhq5aEXuWCCkyU98bYaYuz3NpmPujr1Cd
3534175-0,3534175,,0,democracy,PreimageUsed,
3534175-0,3534175,,0,democracy,Executed,
3528000-0,3528000,,0,democracy,Tabled,
3528000-0,3528000,,0,democracy,NotPassed,
3528000-0,3528000,,0,democracy,Started,
3519775-0,3519775,,0,democracy,Passed,
3517975-3,3517975,0xc5ae76c8ca7b171d711395c51ec184b3a29830d764b6ae31d370a6c034eb42ae,3,democracy,Started,Fa1me4dit46AFSjinM89EsfiF7T91seEPU4wY9JNJQ752Sg
3427200-0,3427200,,0,democracy,Started,
3427200-0,3427200,,0,democracy,Tabled,
3449951-3,3449951,0xf95a5cfc2603903507513fb69fd6acd06ed2eafca4e396367d688e28305721ed,3,democracy,Delegated,Fom9M5W6Kck1hNAiE2mDcZ67auUCiNTzLBUdQy4QnxHSxdn
3389217-3,3389217,0xc97bc9e7a3f814f7f8c2b55dc3501e5195c69545f83f0e5d13c0619fd810ae46,3,democracy,Delegated,Fci85YRQtdX12pxajrFipL8PtR1r9W3Cur6B2WV9hwqdNT7
3377451-2,3377451,0x4b95998a82aa99c72be73419e50ef4c70b0cf08acc5deb786cbabdb6176e5a5c,2,democracy,Proposed,G5BULGS3PgB7YteJSEr57Qp3gbZncjgGy4xy8vgnMx9to9R
3522770-3,3522770,0x432022656aca6886dd4d8923789c25434c44daa8feadbefbdb0e3a8c80e5b9dc,3,democracy,PreimageNoted,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
3368197-0,3368197,,0,democracy,PreimageUsed,
3378114-3,3378114,0x3038df5847df115e57f4c00c078c67817feaa1e718bf7e3f0843157d1c70432e,3,democracy,PreimageNoted,G5BULGS3PgB7YteJSEr57Qp3gbZncjgGy4xy8vgnMx9to9R
3368197-0,3368197,,0,democracy,Executed,
3368187-0,3368187,,0,democracy,Passed,
3377011-3,3377011,0x4b2f167ae05da617d9bb08ffb466445e9ea04c9d8797524159997ed9ddb89fde,3,democracy,PreimageNoted,G5BULGS3PgB7YteJSEr57Qp3gbZncjgGy4xy8vgnMx9to9R
3366387-3,3366387,0x0ca6b5108f23b7f1a661e4ddf44e1622c0bd6b5eb5e7843a7a22ae488c6c518c,3,democracy,Started,Fa1me4dit46AFSjinM89EsfiF7T91seEPU4wY9JNJQ752Sg
3358707-3,3358707,0xdb6a29627b99a9af066ec166592c9fca681d5d52b4c0245bb0fb3a0c682dcf78,3,democracy,Proposed,EwmmFbTsMFCins5PC9ij7W6RsSn6ABQNBj98UKKjvajJgat
3340800-0,3340800,,0,democracy,PreimageUsed,
3340800-0,3340800,,0,democracy,Executed,
3326400-0,3326400,,0,democracy,NotPassed,
3323565-0,3323565,,0,democracy,PreimageUsed,
3358701-3,3358701,0xbf113577eb7e24f5b90beccf5c66752e07223875bff10b455cb08e04db9e3950,3,democracy,PreimageNoted,EwmmFbTsMFCins5PC9ij7W6RsSn6ABQNBj98UKKjvajJgat
3323565-0,3323565,,0,democracy,Executed,
3350634-3,3350634,0xa0c0039d9e1ab5a355c8809bd2a88f548c70003b40bd733b4cd67a769780b6c0,3,democracy,PreimageNoted,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
3323555-0,3323555,,0,democracy,Passed,
3321755-3,3321755,0x9c38b8442f51bdc6c635312b3bf251b4f7753d8cafaea3fa12faf5334130f14b,3,democracy,Started,F2i6trfXqFknbgB3d9wcd1X98WWdLLktmFtK8Beud75bjTW
3286163-3,3286163,0x3eaaf0074a3f6bc20550491f72c80bd990fa58f9ea70a4792f8a3f362bdf3612,3,democracy,Delegated,EfgcTUKkRkEHaahWmpg27fNQsKGHUZXbyjHX5K1PNgiivt4
3274408-0,3274408,,0,democracy,PreimageUsed,
3274408-0,3274408,,0,democracy,Executed,
3286147-2,3286147,0xb16d4c5bc3329fd964723e472af9c2453888fb72b10dfbbead1febe049ded69b,2,democracy,Delegated,Hnz1i4ZcUpAQokFiFGKAzcE7ikYS1zaKJcotRREkGxuyFSQ
3272608-0,3272608,,0,democracy,Passed,
3240000-0,3240000,,0,democracy,Executed,
3321753-4,3321753,0x19e28a72422ea3d58e253034bc625b0f94fd1a03ca84828032c6ea367544afdc,4,democracy,PreimageNoted,FcxNWVy5RESDsErjwyZmPCW6Z8Y3fbfLzmou34YZTrbcraL
3240000-0,3240000,,0,democracy,PreimageUsed,
3273108-3,3273108,0xc0243a9ae691da58e0b733bacff20e8e31c90abf0f9347fc7ded01fef0e1ed8a,3,democracy,PreimageNoted,J9nD3s7zssCX7bion1xctAF6xcVexcpy2uwy4jTm9JL8yuK
3225600-0,3225600,,0,democracy,ExternalTabled,
3225600-0,3225600,,0,democracy,Started,
3225600-0,3225600,,0,democracy,Passed,
3158320-0,3158320,,0,democracy,PreimageUsed,
3270808-3,3270808,0x5de52c272ce79a0749c12280e9e2a929760c1532723f77acfd241778ea4c6d47,3,democracy,Started,Fa1me4dit46AFSjinM89EsfiF7T91seEPU4wY9JNJQ752Sg
3158320-0,3158320,,0,democracy,Executed,
3158310-0,3158310,,0,democracy,Passed,
3124800-0,3124800,,0,democracy,Passed,
3156510-3,3156510,0xce7fbda19c077bb233b8b3626b366d7d4887f2f3d1df8ee90f53ab86e3bd80f2,3,democracy,Started,F2i6trfXqFknbgB3d9wcd1X98WWdLLktmFtK8Beud75bjTW
3124800-0,3124800,,0,democracy,Started,
3124800-0,3124800,,0,democracy,Tabled,
3024000-0,3024000,,0,democracy,NotPassed,
3024000-0,3024000,,0,democracy,Started,
3024000-0,3024000,,0,democracy,ExternalTabled,
2973417-3,2973417,0x5d97a0fe97080cfcbec0b2514c65ba2d7c2ed9d8d97cda4cf06d7b95090229e9,3,democracy,PreimageNoted,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
2962294-0,2962294,,0,democracy,Executed,
2962294-0,2962294,,0,democracy,PreimageUsed,
2973429-2,2973429,0x68dc108cb288c76353b57e5caa54e6a748c8f32babc1ce11776d069aa4d4c50c,2,democracy,Proposed,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
3028671-3,3028671,0xa3db052783cf26499922031b218d0775b66d6529339ed7d9ee61a407f22a14b4,3,democracy,PreimageNoted,H9eSvWe34vQDJAWckeTHWSqSChRat8bgKHG39GC1fjvEm7y
2960494-0,2960494,,0,democracy,Passed,
2959004-0,2959004,,0,democracy,PreimageUsed,
2968302-2,2968302,0x32a44c7710de705247620c0e4478abed4f7520e6ea211e7ad750fa5da675b54c,2,democracy,PreimageNoted,EGVQCe73TpFyAZx5uKfE1222XfkT3BSKozjgcqzLBnc5eYo
2959004-0,2959004,,0,democracy,Executed,
2958404-0,2958404,,0,democracy,Passed,
2944548-0,2944548,,0,democracy,PreimageUsed,
2944548-0,2944548,,0,democracy,Executed,
2960681-3,2960681,0x34c3a6015ba56a1beb161a624563258275636801795f0d4098538aef3494ba87,3,democracy,PreimageNoted,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj
2937600-0,2937600,,0,democracy,Executed,
2937600-0,2937600,,0,democracy,PreimageUsed,
2923200-0,2923200,,0,democracy,Tabled,
2923200-0,2923200,,0,democracy,NotPassed,
